seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
0,1781063086126,0,host,0.00,0.00,1781063086126,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,132,34561152,261826.91,0,decode_load
1,1781063285530,0,192.168.35.209:49799,0.00,0.00,1781063285530,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,19,34560000,1818947.37,0,decode_load
2,1781063295008,0,host,0.00,0.00,1781063294727,0.0,0,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
3,1781063295729,1781063295307,192.168.35.209:49799,0.00,0.00,1781063295419,1127662153.0,19912,0,0,0.00,0.00,0.00,0.00,1127662152.0,1127662153.0,22,12,0,0,0.00,0,guest_start
4,1781063295731,1781063295500,192.168.35.209:49799,-736.30,-736.30,1781063295419,1127662153.0,19912,-480,0,6.81,10.27,3.46,0.00,1127662152.0,1127662153.0,22,12,0,0,0.00,0,fallback
5,1781063295735,1781063295518,192.168.35.209:49799,0.00,0.00,1781063295419,1127662153.0,19912,34216,0,0.00,0.00,0.00,0.00,1127662155.0,1127662153.0,15,12,0,0,0.00,0,anchor_set
6,1781063296238,1781063296018,192.168.35.209:49799,-0.57,-15.02,1781063295919,1127662153.0,43885,58862,0,6.23,10.27,4.04,3.46,1127662155.0,1127662153.0,15,12,0,0,0.00,0,drift
7,1781063296747,1781063296518,192.168.35.209:49799,0.07,-15.02,1781063296425,1127662153.0,68204,82862,0,6.88,10.27,3.39,3.46,1127662155.0,1127662153.0,15,12,0,0,0.00,0,drift
8,1781063297251,1781063297018,192.168.35.209:49799,-0.12,-15.00,1781063296911,1127662153.0,91522,106862,0,6.68,10.27,3.59,3.46,1127662155.0,1127662153.0,15,12,0,0,0.00,0,drift
9,1781063297736,1781063297518,192.168.35.209:49799,-0.77,-15.13,1781063297421,1127662153.1,115977,130862,0,6.14,10.27,4.13,3.46,1127662154.0,1127662154.0,9,9,0,0,0.00,0,drift
10,1781063298245,1781063298018,192.168.35.209:49799,0.48,-15.13,1781063297927,1127662153.1,140325,154862,0,7.39,10.27,2.88,3.46,1127662154.0,1127662154.0,9,9,0,0,0.00,0,drift
11,1781063298749,1781063298518,192.168.35.209:49799,-0.51,-15.20,1781063298331,1127662153.2,159673,178862,0,6.49,10.27,3.78,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
12,1781063299274,1781063299018,192.168.35.209:49799,-4.43,-17.21,1781063298837,1127662153.2,183965,202862,0,4.57,10.27,5.71,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
13,1781063299794,1781063299518,192.168.35.209:49799,-0.71,-15.21,1781063299345,1127662153.2,208336,226862,0,6.29,10.27,3.98,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
14,1781063300235,1781063300018,192.168.35.209:49799,-0.44,-15.21,1781063299847,1127662153.2,232445,250862,0,6.56,10.27,3.71,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
15,1781063300774,1781063300518,192.168.35.209:49799,0.31,-15.19,1781063300355,1127662153.2,256864,274862,0,7.31,10.27,2.96,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
16,1781063301348,1781063301118,192.168.35.209:49799,-0.01,-15.21,1781063300861,1127662153.2,281137,303662,0,6.98,10.27,3.29,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
17,1781063301835,1781063301618,192.168.35.209:49799,0.12,-15.19,1781063301367,1127662153.2,305431,327662,0,7.12,10.27,3.15,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
18,1781063302342,1781063302118,192.168.35.209:49799,0.16,-15.20,1781063301871,1127662153.2,329625,351662,0,7.16,10.27,3.12,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
19,1781063302865,1781063302618,192.168.35.209:49799,0.92,-15.21,1781063302377,1127662153.2,353950,375662,0,7.92,10.27,2.35,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
20,1781063303348,1781063303118,192.168.35.209:49799,-0.06,-15.21,1781063302884,1127662153.2,378191,399662,0,6.94,10.27,3.33,3.46,1127662154.0,1127662154.0,10,9,0,0,0.00,0,drift
21,1781063303889,1781063303618,192.168.35.209:49799,-0.46,-15.32,1781063303387,1127662153.3,402369,423662,0,6.62,10.27,3.65,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
22,1781063304346,1781063304118,192.168.35.209:49799,0.36,-15.27,1781063303891,1127662153.3,426598,447662,0,7.43,10.27,2.84,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
23,1781063304843,1781063304618,192.168.35.209:49799,-0.41,-15.27,1781063304395,1127662153.3,450753,471662,0,6.66,10.27,3.61,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
24,1781063305428,1781063305118,192.168.35.209:49799,-0.11,-15.28,1781063304897,1127662153.3,474864,495662,0,6.97,10.27,3.30,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
25,1781063305858,1781063305618,192.168.35.209:49799,-0.15,-15.30,1781063305404,1127662153.3,499151,519662,0,6.93,10.27,3.34,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
26,1781063306451,1781063306118,192.168.35.209:49799,-0.53,-15.28,1781063305907,1127662153.3,523324,543662,0,6.55,10.27,3.72,3.46,1127662150.0,1127662154.0,17,9,0,0,0.00,0,drift
27,1781063307047,1781063306718,192.168.35.209:49799,0.37,-15.35,1781063306411,1127662153.3,547562,572462,0,7.52,10.27,2.75,3.46,1127662146.0,1127662154.0,25,9,0,0,0.00,0,drift
28,1781063307542,1781063307317,192.168.35.209:49799,-0.20,-15.37,1781063306917,1127662153.3,571824,601262,0,6.95,10.27,3.32,3.46,1127662146.0,1127662154.0,25,9,0,0,0.00,0,drift
29,1781063308184,1781063307817,192.168.35.209:49799,1.45,-14.41,1781063307424,1127662153.4,596145,625262,0,7.67,10.27,2.60,3.46,1127662154.0,1127662154.0,9,9,0,0,0.00,0,drift
30,1781063308550,1781063308318,192.168.35.209:49799,-0.25,-15.42,1781063307829,1127662153.4,615600,649262,0,6.97,10.27,3.30,3.46,1127662154.0,1127662154.0,9,9,0,0,0.00,0,drift
31,1781063309148,1781063308917,192.168.35.209:49799,-0.32,-15.49,1781063308839,1127662153.5,664080,678062,0,6.95,10.27,3.32,3.46,1127662162.0,1127662154.0,26,9,0,0,0.00,0,drift
32,1781063309648,1781063309417,192.168.35.209:49799,-0.83,-15.54,1781063309345,1127662153.5,688346,702062,0,6.50,10.27,3.77,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
33,1781063310189,1781063309917,192.168.35.209:49799,0.09,-15.55,1781063309849,1127662153.5,712582,726062,0,7.41,10.27,2.86,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
34,1781063310716,1781063310417,192.168.35.209:49799,0.09,-15.55,1781063309849,1127662153.5,712582,750062,0,7.41,10.27,2.86,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
35,1781063311147,1781063310917,192.168.35.209:49799,0.28,-15.52,1781063310857,1127662153.5,760974,774062,0,7.61,10.27,2.66,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
36,1781063311650,1781063311417,192.168.35.209:49799,-1.07,-15.55,1781063311361,1127662153.5,785103,798062,0,6.26,10.27,4.01,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
37,1781063312175,1781063311917,192.168.35.209:49799,-0.63,-15.54,1781063311867,1127662153.5,809411,822062,0,6.70,10.27,3.58,3.46,1127662148.0,1127662154.0,16,9,0,0,0.00,0,drift
38,1781063312677,1781063312417,192.168.35.209:49799,1.24,-14.62,1781063312372,1127662153.6,833649,846062,0,7.61,10.27,2.66,3.46,1127662150.0,1127662154.0,24,9,0,0,0.00,0,drift
39,1781063313147,1781063312917,192.168.35.209:49799,-0.46,-15.57,1781063312877,1127662153.6,857901,870062,0,6.91,10.27,3.36,3.46,1127662150.0,1127662154.0,24,9,0,0,0.00,0,drift
40,1781063313712,1781063313442,192.168.35.209:49799,-1.08,-15.63,1781063313381,1127662153.6,882066,895262,0,6.34,10.27,3.93,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
41,1781063314244,1781063314017,192.168.35.209:49799,0.19,-15.61,1781063313885,1127662153.6,906318,922862,0,7.61,10.27,2.67,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
42,1781063314772,1781063314517,192.168.35.209:49799,-3.47,-22.63,1781063314389,1127662153.6,930527,946622,0,5.95,10.27,4.33,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
43,1781063315247,1781063315017,192.168.35.209:49799,-0.73,-15.61,1781063314895,1127662153.6,954754,970862,0,6.69,10.27,3.58,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
44,1781063315870,1781063315517,192.168.35.209:49799,0.43,-15.64,1781063315399,1127662153.6,979003,994862,0,7.85,10.27,2.42,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
45,1781063316268,1781063316017,192.168.35.209:49799,-0.62,-15.63,1781063315907,1127662153.6,1003336,1018862,0,6.80,10.27,3.47,3.46,1127662150.0,1127662154.0,15,9,0,0,0.00,0,drift
46,1781063316745,1781063316517,192.168.35.209:49799,-1.28,-15.66,1781063316411,1127662153.7,1027498,1042862,0,6.17,10.27,4.10,3.46,1127662152.0,1127662154.0,10,9,0,0,0.00,0,drift
47,1781063317310,1781063317017,192.168.35.209:49799,-0.08,-15.65,1781063316915,1127662153.7,1051747,1066862,0,7.38,10.27,2.89,3.46,1127662152.0,1127662154.0,10,9,0,0,0.00,0,drift
48,1781063317735,1781063317517,192.168.35.209:49799,-1.24,-15.68,1781063317421,1127662153.7,1075981,1090862,0,6.22,10.27,4.05,3.46,1127662152.0,1127662154.0,10,9,0,0,0.00,0,drift
49,1781063318270,1781063318017,192.168.35.209:49799,-0.56,-15.65,1781063317830,1127662153.7,1095596,1114862,0,6.90,10.27,3.37,3.46,1127662152.0,1127662154.0,10,9,0,0,0.00,0,drift
50,1781063318746,1781063318517,192.168.35.209:49799,-0.95,-15.70,1781063318335,1127662153.7,1119868,1138862,0,6.54,10.27,3.73,3.46,1127662152.0,1127662154.0,26,9,0,0,0.00,0,drift
51,1781063319351,1781063319117,192.168.35.209:49799,-0.94,-15.70,1781063318837,1127662153.7,1143964,1167662,0,6.55,10.27,3.72,3.46,1127662152.0,1127662154.0,26,9,0,0,0.00,0,drift
52,1781063319836,1781063319617,192.168.35.209:49799,-1.04,-15.78,1781063319341,1127662153.7,1168155,1191662,0,6.48,10.27,3.79,3.46,1127662147.0,1127662154.0,23,9,0,0,0.00,0,drift
53,1781063320367,1781063320117,192.168.35.209:49799,-0.83,-15.71,1781063319847,1127662153.7,1192450,1215662,0,6.69,10.27,3.58,3.46,1127662147.0,1127662154.0,23,9,0,0,0.00,0,drift
54,1781063320847,1781063320617,192.168.35.209:49799,-0.54,-15.75,1781063320353,1127662153.7,1216754,1239662,0,7.01,10.27,3.26,3.46,1127662146.0,1127662154.0,20,9,0,0,0.00,0,drift
55,1781063321362,1781063321117,192.168.35.209:49799,-0.19,-15.76,1781063320857,1127662153.7,1240963,1263662,0,7.36,10.27,2.91,3.46,1127662146.0,1127662154.0,20,9,0,0,0.00,0,drift
56,1781063322007,1781063321617,192.168.35.209:49799,0.15,-15.76,1781063321361,1127662153.7,1265171,1287662,0,7.70,10.27,2.57,3.46,1127662146.0,1127662154.0,20,9,0,0,0.00,0,drift
57,1781063322349,1781063322117,192.168.35.209:49799,-0.00,-15.74,1781063321869,1127662153.7,1289547,1311662,0,7.55,10.27,2.72,3.46,1127662146.0,1127662154.0,20,9,0,0,0.00,0,drift
58,1781063322873,1781063322617,192.168.35.209:49799,0.65,-15.79,1781063322374,1127662153.8,1313773,1335662,0,8.23,10.27,2.04,3.46,1127662148.0,1127662154.0,25,9,0,0,0.00,0,drift
59,1781063323356,1781063323117,192.168.35.209:49799,-1.26,-15.78,1781063322879,1127662153.8,1337969,1359662,0,6.32,10.27,3.95,3.46,1127662148.0,1127662154.0,25,9,0,0,0.00,0,drift
60,1781063323867,1781063323617,192.168.35.209:49799,-0.64,-15.77,1781063323381,1127662153.8,1362094,1383662,0,6.93,10.27,3.34,3.46,1127662148.0,1127662154.0,25,9,0,0,0.00,0,drift
61,1781063324343,1781063324117,192.168.35.209:49799,-1.02,-15.88,1781063323887,1127662153.8,1386369,1407662,0,6.56,10.27,3.71,3.46,1127662148.0,1127662154.0,25,9,0,0,0.00,0,drift
62,1781063324841,1781063324617,192.168.35.209:49799,0.17,-15.60,1781063324391,1127662153.6,1410605,1431662,0,7.57,10.27,2.70,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
63,1781063325347,1781063325117,192.168.35.209:49799,0.02,-15.61,1781063324895,1127662153.6,1434790,1455662,0,7.42,10.27,2.85,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
64,1781063325834,1781063325617,192.168.35.209:49799,-1.32,-15.64,1781063325401,1127662153.6,1459015,1479662,0,6.08,10.27,4.19,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
65,1781063326352,1781063326117,192.168.35.209:49799,-1.32,-15.62,1781063325905,1127662153.6,1483206,1503662,0,6.08,10.27,4.19,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
66,1781063326848,1781063326617,192.168.35.209:49799,-0.56,-15.63,1781063326410,1127662153.6,1507435,1527662,0,6.84,10.27,3.43,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
67,1781063327477,1781063327117,192.168.35.209:49799,-0.48,-15.61,1781063326915,1127662153.6,1531726,1551662,0,6.92,10.27,3.35,3.46,1127662154.0,1127662152.0,15,10,0,0,0.00,0,drift
68,1781063327951,1781063327617,192.168.35.209:49799,-0.15,-15.47,1781063327421,1127662153.4,1556023,1575662,0,7.09,10.27,3.18,3.46,1127662150.0,1127662152.0,16,10,0,0,0.00,0,drift
69,1781063328469,1781063328117,192.168.35.209:49799,0.24,-15.45,1781063327824,1127662153.4,1575337,1599662,0,7.48,10.27,2.79,3.46,1127662150.0,1127662152.0,16,10,0,0,0.00,0,drift
70,1781063328844,1781063328617,192.168.35.209:49799,-0.76,-15.31,1781063328331,1127662153.3,1599666,1623662,0,6.34,10.27,3.93,3.46,1127662152.0,1127662152.0,6,6,0,0,0.00,0,drift
71,1781063329340,1781063329117,192.168.35.209:49799,0.64,-15.32,1781063328835,1127662153.3,1623926,1647662,0,7.74,10.27,2.53,3.46,1127662152.0,1127662152.0,6,6,0,0,0.00,0,drift
72,1781063329834,1781063329617,192.168.35.209:49799,-0.52,-15.19,1781063329337,1127662153.2,1647960,1671662,0,6.45,10.27,3.82,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
73,1781063330350,1781063330117,192.168.35.209:49799,0.51,-15.19,1781063329845,1127662153.2,1672393,1695662,0,7.47,10.27,2.80,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
74,1781063330859,1781063330617,192.168.35.209:49799,-0.61,-15.18,1781063330351,1127662153.2,1696627,1719662,0,6.36,10.27,3.91,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
75,1781063331346,1781063331117,192.168.35.209:49799,-0.75,-15.20,1781063330857,1127662153.2,1720909,1743662,0,6.22,10.27,4.05,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
76,1781063331846,1781063331617,192.168.35.209:49799,-0.28,-15.22,1781063331363,1127662153.2,1745221,1767662,0,6.69,10.27,3.58,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
77,1781063332352,1781063332117,192.168.35.209:49799,-1.05,-15.18,1781063331865,1127662153.2,1769278,1791662,0,5.92,10.27,4.35,3.46,1127662152.0,1127662152.0,10,6,0,0,0.00,0,drift
78,1781063332967,1781063332617,192.168.35.209:49799,0.36,-15.08,1781063332370,1127662153.0,1793533,1815662,0,7.21,10.27,3.06,3.46,1127662152.0,1127662152.0,21,6,0,0,0.00,0,drift
79,1781063333387,1781063333117,192.168.35.209:49799,-0.19,-15.05,1781063332875,1127662153.0,1817793,1839662,0,6.66,10.27,3.61,3.46,1127662152.0,1127662152.0,21,6,0,0,0.00,0,drift
80,1781063333847,1781063333617,192.168.35.209:49799,-0.14,-15.07,1781063333379,1127662153.0,1841988,1863662,0,6.71,10.27,3.56,3.46,1127662152.0,1127662152.0,21,6,0,0,0.00,0,drift
81,1781063334340,1781063334117,192.168.35.209:49799,-0.74,-15.05,1781063333885,1127662153.0,1866247,1887662,0,6.12,10.27,4.15,3.46,1127662152.0,1127662152.0,21,6,0,0,0.00,0,drift
82,1781063334835,1781063334617,192.168.35.209:49799,-15.08,-15.08,1781063334389,1127662153.0,1890456,1911662,0,6.45,10.27,3.82,0.00,1127662152.0,1127662152.0,21,6,0,0,0.00,0,fallback
83,1781063335363,1781063335117,192.168.35.209:49799,-14.07,-14.07,1781063334891,1127662153.0,1914583,1935662,0,7.10,10.27,3.17,0.00,1127662152.0,1127662152.0,21,6,0,0,0.00,0,fallback
84,1781063335846,1781063335617,192.168.35.209:49799,-14.07,-14.07,1781063335395,1127662153.0,1938797,1959662,0,7.55,10.27,2.72,0.00,1127662152.0,1127662152.0,21,6,0,0,0.00,0,fallback
85,1781063336454,1781063336117,192.168.35.209:49799,-14.07,-14.07,1781063335901,1127662153.0,1963033,1983662,0,6.48,10.27,3.79,0.00,1127662152.0,1127662152.0,21,6,0,0,0.00,0,fallback
86,1781063336956,1781063336617,192.168.35.209:49799,-1.90,-15.99,1781063336405,1127662152.9,1987292,2007662,0,5.85,10.27,4.42,3.46,1127662153.0,1127662152.0,8,6,0,0,0.00,0,drift
87,1781063337365,1781063337117,192.168.35.209:49799,0.80,-13.96,1781063336909,1127662152.9,2011420,2031662,0,6.54,10.27,3.73,3.46,1127662153.0,1127662152.0,8,6,0,0,0.00,0,drift
88,1781063337837,1781063337617,192.168.35.209:49799,2.46,-13.85,1781063337414,1127662152.8,2035687,2055662,0,8.12,10.27,2.15,3.46,1127662153.0,1127662152.0,12,6,0,0,0.00,0,drift
89,1781063338350,1781063338117,192.168.35.209:49799,1.70,-13.85,1781063337919,1127662152.8,2059938,2079662,0,7.35,10.27,2.92,3.46,1127662153.0,1127662152.0,12,6,0,0,0.00,0,drift
90,1781063338905,1781063338617,192.168.35.209:49799,1.81,-13.77,1781063338425,1127662152.8,2084228,2103662,0,7.38,10.27,2.89,3.46,1127662154.0,1127662152.0,10,6,0,0,0.00,0,drift
91,1781063339342,1781063339117,192.168.35.209:49799,2.04,-13.76,1781063338831,1127662152.8,2103726,2127662,0,7.61,10.27,2.67,3.46,1127662154.0,1127662152.0,10,6,0,0,0.00,0,drift
92,1781063339845,1781063339617,192.168.35.209:49799,1.94,-13.75,1781063339335,1127662152.8,2127913,2151662,0,7.51,10.27,2.76,3.46,1127662154.0,1127662152.0,10,6,0,0,0.00,0,drift
93,1781063340354,1781063340117,192.168.35.209:49799,1.83,-13.78,1781063339841,1127662152.8,2152197,2175662,0,7.40,10.27,2.87,3.46,1127662154.0,1127662152.0,10,6,0,0,0.00,0,drift
94,1781063340837,1781063340617,192.168.35.209:49799,2.21,-13.71,1781063340345,1127662152.7,2176404,2199662,0,7.70,10.27,2.57,3.46,1127662149.0,1127662152.0,16,6,0,0,0.00,0,drift
95,1781063341379,1781063341117,192.168.35.209:49799,1.66,-13.70,1781063340849,1127662152.7,2200569,2223662,0,7.16,10.27,3.11,3.46,1127662149.0,1127662152.0,16,6,0,0,0.00,0,drift
96,1781063341847,1781063341617,192.168.35.209:49799,1.76,-13.62,1781063341351,1127662152.6,2224666,2247662,0,7.18,10.27,3.09,3.46,1127662159.0,1127662152.0,29,6,0,0,0.00,0,drift
97,1781063342337,1781063342117,192.168.35.209:49799,1.29,-13.64,1781063341857,1127662152.6,2248932,2271662,0,6.71,10.27,3.56,3.46,1127662159.0,1127662152.0,29,6,0,0,0.00,0,drift
98,1781063342846,1781063342617,192.168.35.209:49799,2.36,-13.59,1781063342361,1127662152.6,2273173,2295662,0,7.72,10.27,2.55,3.46,1127662152.0,1127662152.0,11,6,0,0,0.00,0,drift
99,1781063343356,1781063343117,192.168.35.209:49799,2.54,-11.59,1781063342867,1127662152.6,2297374,2319662,0,7.90,10.27,2.37,3.46,1127662152.0,1127662152.0,11,6,0,0,0.00,0,drift
100,1781063343845,1781063343617,192.168.35.209:49799,3.08,-12.59,1781063343372,1127662152.6,2321640,2343662,0,7.44,10.27,2.83,3.46,1127662152.0,1127662152.0,11,6,0,0,0.00,0,drift
101,1781063344346,1781063344117,192.168.35.209:49799,0.70,-13.58,1781063343877,1127662152.6,2345861,2367662,0,6.06,10.27,4.21,3.46,1127662152.0,1127662152.0,11,6,0,0,0.00,0,drift
102,1781063344844,1781063344617,192.168.35.209:49799,1.41,-13.52,1781063344383,1127662152.5,2370180,2391662,0,6.71,10.27,3.56,3.46,1127662155.0,1127662152.0,17,6,0,0,0.00,0,drift
103,1781063345367,1781063345117,192.168.35.209:49799,1.36,-13.50,1781063344887,1127662152.5,2394369,2415662,0,6.66,10.27,3.61,3.46,1127662155.0,1127662152.0,17,6,0,0,0.00,0,drift
104,1781063345848,1781063345617,192.168.35.209:49799,2.58,-12.57,1781063345392,1127662152.6,2418575,2439662,0,6.94,10.27,3.33,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
105,1781063346383,1781063346117,192.168.35.209:49799,1.04,-13.56,1781063345895,1127662152.6,2442741,2463662,0,6.40,10.27,3.87,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
106,1781063346877,1781063346617,192.168.35.209:49799,0.87,-13.57,1781063346401,1127662152.6,2467021,2487662,0,6.23,10.27,4.04,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
107,1781063347346,1781063347117,192.168.35.209:49799,2.22,-13.56,1781063346905,1127662152.6,2491277,2511662,0,7.58,10.27,2.70,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
108,1781063347841,1781063347617,192.168.35.209:49799,0.67,-13.59,1781063347409,1127662152.6,2515396,2535662,0,6.03,10.27,4.25,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
109,1781063348356,1781063348117,192.168.35.209:49799,0.79,-13.57,1781063347915,1127662152.6,2539689,2559662,0,6.14,10.27,4.13,3.46,1127662151.0,1127662153.0,11,8,0,0,0.00,0,drift
110,1781063348945,1781063348617,192.168.35.209:49799,2.21,-13.61,1781063348421,1127662152.6,2564047,2583662,0,7.61,10.27,2.66,3.46,1127662148.0,1127662153.0,21,8,0,0,0.00,0,drift
111,1781063349453,1781063349117,192.168.35.209:49799,1.42,-13.63,1781063348827,1127662152.6,2583498,2607662,0,6.82,10.27,3.45,3.46,1127662148.0,1127662153.0,21,8,0,0,0.00,0,drift
112,1781063349870,1781063349617,192.168.35.209:49799,2.31,-13.64,1781063349331,1127662152.6,2607733,2631662,0,7.75,10.27,2.52,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
113,1781063350359,1781063350117,192.168.35.209:49799,3.35,-12.64,1781063349834,1127662152.6,2631831,2655662,0,7.79,10.27,2.48,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
114,1781063350872,1781063350617,192.168.35.209:49799,0.66,-13.65,1781063350339,1127662152.6,2656039,2679662,0,6.11,10.27,4.16,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
115,1781063351348,1781063351117,192.168.35.209:49799,0.53,-13.66,1781063350843,1127662152.6,2680225,2703662,0,5.98,10.27,4.29,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
116,1781063351842,1781063351617,192.168.35.209:49799,1.87,-13.66,1781063351350,1127662152.6,2704577,2727662,0,7.31,10.27,2.96,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
117,1781063352355,1781063352117,192.168.35.209:49799,1.11,-13.67,1781063351855,1127662152.6,2728829,2751662,0,6.55,10.27,3.72,3.46,1127662153.0,1127662153.0,16,8,0,0,0.00,0,drift
118,1781063352862,1781063352637,192.168.35.209:49799,0.80,-13.79,1781063352357,1127662152.8,2752916,2776622,0,6.38,10.27,3.89,3.46,1127662147.0,1127662154.0,18,10,0,0,0.00,0,drift
119,1781063353545,1781063353217,192.168.35.209:49799,0.39,-13.80,1781063352861,1127662152.8,2777089,2804462,0,5.97,10.27,4.30,3.46,1127662147.0,1127662154.0,18,10,0,0,0.00,0,drift
120,1781063354037,1781063353717,192.168.35.209:49799,-2.18,-15.90,1781063353365,1127662152.9,2801354,2828462,0,5.52,10.27,4.75,3.46,1127662151.0,1127662154.0,22,10,0,0,0.00,0,drift
121,1781063354494,1781063354217,192.168.35.209:49799,3.71,-12.90,1781063353872,1127662152.9,2825685,2852462,0,8.41,10.27,1.86,3.46,1127662151.0,1127662154.0,22,10,0,0,0.00,0,drift
122,1781063354997,1781063354717,192.168.35.209:49799,1.47,-13.83,1781063354377,1127662152.8,2849910,2876462,0,7.08,10.27,3.19,3.46,1127662152.0,1127662152.0,11,11,0,0,0.00,0,drift
123,1781063355512,1781063355217,192.168.35.209:49799,0.68,-13.82,1781063354881,1127662152.8,2874064,2900462,0,6.30,10.27,3.97,3.46,1127662152.0,1127662152.0,11,11,0,0,0.00,0,drift
124,1781063355934,1781063355717,192.168.35.209:49799,1.41,-13.83,1781063355387,1127662152.8,2898387,2924462,0,7.02,10.27,3.25,3.46,1127662152.0,1127662152.0,11,11,0,0,0.00,0,drift
125,1781063356442,1781063356217,192.168.35.209:49799,1.38,-13.83,1781063355891,1127662152.8,2922578,2948462,0,7.00,10.27,3.27,3.46,1127662152.0,1127662152.0,11,11,0,0,0.00,0,drift
126,1781063356942,1781063356717,192.168.35.209:49799,0.84,-13.75,1781063356397,1127662152.7,2946836,2972462,0,6.37,10.27,3.90,3.46,1127662152.0,1127662152.0,12,11,0,0,0.00,0,drift
127,1781063357525,1781063357217,192.168.35.209:49799,1.49,-13.74,1781063356904,1127662152.7,2971155,2996462,0,7.03,10.27,3.24,3.46,1127662152.0,1127662152.0,12,11,0,0,0.00,0,drift
128,1781063357954,1781063357717,192.168.35.209:49799,1.46,-13.73,1781063357409,1127662152.7,2995441,3020462,0,6.99,10.27,3.28,3.46,1127662152.0,1127662152.0,12,11,0,0,0.00,0,drift
129,1781063358524,1781063358217,192.168.35.209:49799,1.83,-13.72,1781063357915,1127662152.7,3019746,3044462,0,7.36,10.27,2.91,3.46,1127662152.0,1127662152.0,12,11,0,0,0.00,0,drift
130,1781063358951,1781063358717,192.168.35.209:49799,1.68,-13.78,1781063358420,1127662152.8,3043934,3068462,0,7.24,10.27,3.03,3.46,1127662153.0,1127662153.0,9,9,0,0,0.00,0,drift
131,1781063359452,1781063359217,192.168.35.209:49799,0.96,-13.77,1781063358825,1127662152.8,3063387,3092462,0,6.52,10.27,3.75,3.46,1127662153.0,1127662153.0,9,9,0,0,0.00,0,drift
132,1781063360003,1781063359717,192.168.35.209:49799,0.70,-13.78,1781063359331,1127662152.8,3087663,3116462,0,6.26,10.27,4.01,3.46,1127662153.0,1127662153.0,9,9,0,0,0.00,0,drift
